player_x,rock_x,rock_y,dx,rock_speed,action
0.802,0.26,0.779076923076922,-1.0,0.5833333333333334,1,1
0.802,0.26,0.790923076923076,-1.0,0.5833333333333334,1,1
0.802,0.26,0.8027692307692298,-1.0,0.5833333333333334,1,1
0.802,0.26,0.8146153846153837,-1.0,0.5833333333333334,1,1
0.802,0.26,0.8264615384615377,-1.0,0.5833333333333334,1,1
0.802,0.26,0.8383076923076915,-1.0,0.5833333333333334,1,1
0.788,0.26,0.8501538461538455,-1.0,0.5833333333333334,1,0
0.774,0.26,0.8619999999999994,-1.0,0.5833333333333334,1,0
0.76,0.26,0.8738461538461533,-1.0,0.5833333333333334,1,0
0.746,0.26,0.8856923076923072,-1.0,0.5833333333333334,1,0
0.732,0.26,0.8975384615384612,-1.0,0.5833333333333334,1,0
0.718,0.26,0.9093846153846151,-1.0,0.5833333333333334,1,0
0.704,0.26,0.921230769230769,-1.0,0.5833333333333334,1,0
0.69,0.26,0.9330769230769229,-1.0,0.5833333333333334,1,0
0.676,0.5,0.15123076923076903,-0.5,0.75,1,0
0.662,0.5,0.16615384615384596,-0.5,0.75,1,0
0.648,0.5,0.18107692307692289,-0.5,0.75,1,0
0.634,0.5,0.1959999999999998,-0.5,0.75,1,0
0.62,0.5,0.21092307692307674,-0.5,0.75,1,0
0.606,0.5,0.22584615384615364,0.0,0.75,1,0
0.592,0.5,0.24076923076923054,0.0,0.75,1,0
0.578,0.5,0.25569230769230744,0.0,0.75,1,0
0.564,0.5,0.27061538461538437,0.0,0.75,1,0
0.55,0.5,0.28553846153846124,0.0,0.75,1,0
0.536,0.5,0.30046153846153817,0.0,0.75,1,0
0.522,0.5,0.3153846153846151,0.0,0.75,1,0
0.508,0.5,0.33030769230769197,0.0,0.75,1,0
0.494,0.5,0.3452307692307689,0.0,0.75,1,0
0.48,0.5,0.36015384615384577,0.0,0.75,1,0
0.466,0.5,0.3750769230769227,0.0,0.75,1,0
0.452,0.5,0.3899999999999996,0.0,0.75,1,0
0.438,0.5,0.40492307692307655,0.0,0.75,1,0
0.424,0.5,0.4198461538461535,0.0,0.75,1,0
0.41,0.5,0.43476923076923035,0.0,0.75,1,0
0.396,0.5,0.4496923076923073,0.0,0.75,1,0
0.382,0.5,0.46461538461538415,0.0,0.75,1,0
0.368,0.5,0.4795384615384611,0.5,0.75,1,0
0.354,0.5,0.494461538461538,0.5,0.75,1,0
0.34,0.5,0.5093846153846149,0.5,0.75,1,0
0.326,0.5,0.5243076923076918,0.5,0.75,1,0
0.312,0.5,0.5392307692307687,0.5,0.75,1,0
0.298,0.5,0.5541538461538457,0.5,0.75,1,0
0.284,0.5,0.5690769230769225,0.5,0.75,1,0
0.284,0.5,0.5839999999999994,0.5,0.75,1,1
0.284,0.5,0.5989230769230763,0.5,0.75,1,1
0.284,0.5,0.6138461538461533,0.5,0.75,1,1
0.284,0.5,0.6287692307692302,0.5,0.75,1,1
0.284,0.5,0.643692307692307,0.5,0.75,1,1
0.284,0.5,0.6586153846153839,0.5,0.75,1,1
0.284,0.5,0.6735384615384609,0.5,0.75,1,1
0.284,0.5,0.6884615384615378,0.5,0.75,1,1
0.284,0.5,0.7033846153846147,0.5,0.75,1,1
0.284,0.5,0.7183076923076915,0.5,0.75,1,1
0.284,0.5,0.7332307692307685,0.5,0.75,1,1
0.284,0.5,0.7481538461538454,0.5,0.75,1,1
0.284,0.5,0.7630769230769223,0.5,0.75,1,1
0.284,0.5,0.7779999999999992,0.5,0.75,1,1
0.284,0.5,0.7929230769230762,0.5,0.75,1,1
0.284,0.5,0.8078461538461532,0.5,0.75,1,1
0.284,0.5,0.8227692307692301,0.5,0.75,1,1
0.284,0.5,0.8376923076923072,0.5,0.75,1,1
0.284,0.5,0.8526153846153841,0.5,0.75,1,1
0.284,0.5,0.8675384615384611,0.5,0.75,1,1
0.284,0.5,0.8824615384615382,0.5,0.75,1,1
0.284,0.5,0.8973846153846151,0.5,0.75,1,1
0.284,0.5,0.9123076923076922,0.5,0.75,1,1
0.284,0.5,0.9272307692307691,0.5,0.75,1,1
0.284,0.74,0.610153846153845,1.0,0.4166666666666667,0,1
0.284,0.74,0.6189230769230758,1.0,0.4166666666666667,0,1
0.284,0.74,0.6276923076923066,1.0,0.4166666666666667,0,1
0.284,0.74,0.6364615384615373,1.0,0.4166666666666667,0,1
0.298,0.74,0.645230769230768,1.0,0.4166666666666667,0,2
0.312,0.74,0.6539999999999988,1.0,0.4166666666666667,0,2
0.326,0.74,0.6627692307692296,1.0,0.4166666666666667,0,2
0.34,0.74,0.6715384615384603,1.0,0.4166666666666667,0,2
0.354,0.74,0.6803076923076911,1.0,0.4166666666666667,0,2
0.368,0.74,0.6890769230769218,1.0,0.4166666666666667,0,2
0.382,0.74,0.6978461538461526,0.5,0.4166666666666667,0,2
0.396,0.74,0.7066153846153833,0.5,0.4166666666666667,0,2
0.41,0.74,0.7153846153846141,0.5,0.4166666666666667,0,2
0.424,0.74,0.7241538461538448,0.5,0.4166666666666667,0,2
0.438,0.74,0.7329230769230756,0.5,0.4166666666666667,0,2
0.452,0.74,0.7416923076923063,0.5,0.4166666666666667,0,2
0.466,0.74,0.7504615384615371,0.5,0.4166666666666667,0,2
0.466,0.74,0.7592307692307678,0.5,0.4166666666666667,0,1
0.466,0.74,0.7679999999999986,0.5,0.4166666666666667,0,1
0.466,0.74,0.7767692307692293,0.5,0.4166666666666667,0,1
0.466,0.74,0.7855384615384601,0.5,0.4166666666666667,0,1
0.466,0.74,0.7943076923076908,0.5,0.4166666666666667,0,1
0.466,0.74,0.8030769230769217,0.5,0.4166666666666667,0,1
0.466,0.74,0.8118461538461526,0.5,0.4166666666666667,0,1
0.466,0.74,0.8206153846153833,0.5,0.4166666666666667,0,1
0.466,0.74,0.8293846153846142,0.5,0.4166666666666667,0,1
0.466,0.74,0.838153846153845,0.5,0.4166666666666667,0,1
0.466,0.74,0.8469230769230759,0.5,0.4166666666666667,0,1
0.466,0.74,0.8556923076923068,0.5,0.4166666666666667,0,1
0.466,0.74,0.8644615384615375,0.5,0.4166666666666667,0,1
0.466,0.74,0.8732307692307684,0.5,0.4166666666666667,0,1
0.466,0.74,0.8819999999999992,0.5,0.4166666666666667,0,1
0.466,0.74,0.8907692307692301,0.5,0.4166666666666667,0,1
0.466,0.74,0.899538461538461,0.5,0.4166666666666667,0,1
0.466,0.74,0.9083076923076917,0.5,0.4166666666666667,0,1
0.466,0.74,0.9170769230769226,0.5,0.4166666666666667,0,1
0.48,0.74,0.9258461538461534,0.5,0.4166666666666667,0,2
0.494,0.74,0.9346153846153843,0.5,0.4166666666666667,0,2
0.508,0.26,0.8641538461538457,-0.5,0.8333333333333334,1,2
0.522,0.26,0.8806153846153842,-0.5,0.8333333333333334,1,2
0.536,0.26,0.8970769230769228,-0.5,0.8333333333333334,1,2
0.55,0.26,0.9135384615384613,-0.5,0.8333333333333334,1,2
0.564,0.26,0.9299999999999998,-0.5,0.8333333333333334,1,2
0.564,0.26,-0.003846153846153987,-0.5,0.4166666666666667,1,1
0.564,0.26,0.004923076923076783,-0.5,0.4166666666666667,1,1
0.564,0.26,0.013692307692307554,-0.5,0.4166666666666667,1,1
0.564,0.26,0.02246153846153832,-0.5,0.4166666666666667,1,1
0.564,0.26,0.03123076923076909,-0.5,0.4166666666666667,1,1
0.564,0.26,0.039999999999999855,-0.5,0.4166666666666667,1,1
0.564,0.26,0.04876923076923063,-0.5,0.4166666666666667,1,1
0.564,0.26,0.05753846153846139,-0.5,0.4166666666666667,1,1
0.564,0.26,0.06630769230769216,-0.5,0.4166666666666667,1,1
0.564,0.26,0.07507692307692294,-0.5,0.4166666666666667,1,1
0.564,0.26,0.08384615384615371,-0.5,0.4166666666666667,1,1
0.564,0.26,0.09261538461538449,-0.5,0.4166666666666667,1,1
0.564,0.26,0.10138461538461527,-0.5,0.4166666666666667,1,1
0.578,0.26,0.11015384615384603,-0.5,0.4166666666666667,1,2
0.592,0.26,0.11892307692307681,-0.5,0.4166666666666667,1,2
0.606,0.26,0.12769230769230758,-0.5,0.4166666666666667,1,2
0.62,0.26,0.13646153846153836,-1.0,0.4166666666666667,1,2
0.634,0.26,0.14523076923076914,-1.0,0.4166666666666667,1,2
0.648,0.26,0.15399999999999991,-1.0,0.4166666666666667,1,2
0.662,0.26,0.16276923076923067,-1.0,0.4166666666666667,1,2
0.676,0.26,0.17153846153846145,-1.0,0.4166666666666667,1,2
0.676,0.26,0.18030769230769222,-1.0,0.4166666666666667,1,1
0.676,0.26,0.189076923076923,-1.0,0.4166666666666667,1,1
0.676,0.26,0.19784615384615375,-1.0,0.4166666666666667,1,1
0.676,0.26,0.2066153846153845,-1.0,0.4166666666666667,1,1
0.676,0.26,0.21538461538461526,-1.0,0.4166666666666667,1,1
0.676,0.26,0.224153846153846,-1.0,0.4166666666666667,1,1
0.676,0.26,0.23292307692307676,-1.0,0.4166666666666667,1,1
0.676,0.26,0.2416923076923075,-1.0,0.4166666666666667,1,1
0.676,0.26,0.25046153846153824,-1.0,0.4166666666666667,1,1
0.676,0.26,0.259230769230769,-1.0,0.4166666666666667,1,1
0.676,0.26,0.26799999999999974,-1.0,0.4166666666666667,1,1
0.676,0.26,0.2767692307692305,-1.0,0.4166666666666667,1,1
0.676,0.26,0.28553846153846124,-1.0,0.4166666666666667,1,1
0.676,0.26,0.294307692307692,-1.0,0.4166666666666667,1,1
0.676,0.26,0.30307692307692274,-1.0,0.4166666666666667,1,1
0.676,0.26,0.3118461538461535,-1.0,0.4166666666666667,1,1
0.676,0.26,0.32061538461538425,-1.0,0.4166666666666667,1,1
0.676,0.26,0.32938461538461505,-1.0,0.4166666666666667,1,1
0.676,0.26,0.3381538461538458,-1.0,0.4166666666666667,1,1
0.676,0.26,0.34692307692307656,-1.0,0.4166666666666667,1,1
0.676,0.26,0.3556923076923073,-1.0,0.4166666666666667,1,1
0.676,0.26,0.36446153846153806,-1.0,0.4166666666666667,1,1
0.676,0.26,0.3732307692307688,-1.0,0.4166666666666667,1,1
0.676,0.26,0.38199999999999956,-1.0,0.4166666666666667,1,1
0.676,0.26,0.3907692307692303,-1.0,0.4166666666666667,1,1
0.662,0.26,0.39953846153846106,-1.0,0.4166666666666667,1,0
0.648,0.26,0.4083076923076918,-1.0,0.4166666666666667,1,0
0.634,0.26,0.41707692307692257,-1.0,0.4166666666666667,1,0
0.62,0.26,0.4258461538461533,-1.0,0.4166666666666667,1,0
0.606,0.26,0.43461538461538407,-0.5,0.4166666666666667,1,0
0.592,0.26,0.4433846153846148,-0.5,0.4166666666666667,1,0
0.578,0.26,0.4521538461538456,-0.5,0.4166666666666667,1,0
0.564,0.26,0.4609230769230763,-0.5,0.4166666666666667,1,0
0.55,0.26,0.4696923076923071,-0.5,0.4166666666666667,1,0
0.536,0.26,0.4784615384615378,-0.5,0.4166666666666667,1,0
0.536,0.26,0.4872307692307686,-0.5,0.4166666666666667,1,1
0.536,0.26,0.49599999999999933,-0.5,0.4166666666666667,1,1
0.536,0.26,0.5047692307692301,-0.5,0.4166666666666667,1,1
0.536,0.26,0.5135384615384608,-0.5,0.4166666666666667,1,1
0.536,0.26,0.5223076923076916,-0.5,0.4166666666666667,1,1
0.536,0.26,0.5310769230769223,-0.5,0.4166666666666667,1,1
0.536,0.26,0.5398461538461531,-0.5,0.4166666666666667,1,1
0.536,0.26,0.5486153846153838,-0.5,0.4166666666666667,1,1
0.536,0.26,0.5573846153846146,-0.5,0.4166666666666667,1,1
0.536,0.26,0.5661538461538453,-0.5,0.4166666666666667,1,1
0.536,0.26,0.5749230769230761,-0.5,0.4166666666666667,1,1
0.536,0.26,0.5836923076923068,-0.5,0.4166666666666667,1,1
0.536,0.26,0.5924615384615376,-0.5,0.4166666666666667,1,1
0.536,0.26,0.6012307692307683,-0.5,0.4166666666666667,1,1
0.536,0.26,0.6099999999999991,-0.5,0.4166666666666667,1,1
0.536,0.74,0.6221538461538457,0.5,0.6666666666666666,1,1
0.536,0.74,0.635538461538461,0.5,0.6666666666666666,1,1
0.536,0.74,0.6489230769230764,0.5,0.6666666666666666,1,1
0.536,0.74,0.6623076923076918,0.5,0.6666666666666666,1,1
0.536,0.74,0.6756923076923071,0.5,0.6666666666666666,1,1
0.536,0.74,0.6890769230769225,0.5,0.6666666666666666,1,1
0.536,0.74,0.7024615384615379,0.5,0.6666666666666666,1,1
0.536,0.74,0.7158461538461532,0.5,0.6666666666666666,1,1
0.536,0.74,0.7292307692307686,0.5,0.6666666666666666,1,1
0.536,0.74,0.742615384615384,0.5,0.6666666666666666,1,1
0.536,0.74,0.7559999999999993,0.5,0.6666666666666666,1,1
0.536,0.74,0.7693846153846147,0.5,0.6666666666666666,1,1
0.536,0.74,0.7827692307692301,0.5,0.6666666666666666,1,1
0.536,0.74,0.7961538461538454,0.5,0.6666666666666666,1,1
0.536,0.74,0.8095384615384609,0.5,0.6666666666666666,1,1
0.536,0.74,0.8229230769230763,0.5,0.6666666666666666,1,1
0.536,0.74,0.8363076923076919,0.5,0.6666666666666666,1,1
0.536,0.74,0.8496923076923073,0.5,0.6666666666666666,1,1
0.536,0.74,0.8630769230769227,0.5,0.6666666666666666,1,1
0.536,0.74,0.8764615384615382,0.5,0.6666666666666666,1,1
0.536,0.74,0.8898461538461536,0.5,0.6666666666666666,1,1
0.536,0.74,0.9032307692307691,0.5,0.6666666666666666,1,1
0.536,0.74,0.9166153846153845,0.5,0.6666666666666666,1,1
0.536,0.74,0.93,0.5,0.6666666666666666,1,1
0.536,0.26,0.8292307692307683,-0.5,0.4166666666666667,1,1
0.536,0.26,0.8379999999999992,-0.5,0.4166666666666667,1,1
0.536,0.26,0.84676923076923,-0.5,0.4166666666666667,1,1
0.536,0.26,0.8555384615384609,-0.5,0.4166666666666667,1,1
0.536,0.26,0.8643076923076917,-0.5,0.4166666666666667,1,1
0.536,0.26,0.8730769230769225,-0.5,0.4166666666666667,1,1
0.536,0.26,0.8818461538461534,-0.5,0.4166666666666667,1,1
0.536,0.26,0.8906153846153843,-0.5,0.4166666666666667,1,1
0.536,0.26,0.8993846153846151,-0.5,0.4166666666666667,1,1
0.55,0.26,0.9086923076923074,-0.5,0.4166666666666667,1,2
0.564,0.26,0.9179999999999996,-0.5,0.4166666666666667,1,2
0.578,0.26,0.9273076923076918,-0.5,0.4166666666666667,1,2
0.592,0.26,0.9366153846153841,-0.5,0.4166666666666667,1,2
0.606,0.26,0.4345384615384607,-0.5,0.5,0,2
0.62,0.26,0.4453846153846146,-1.0,0.5,0,2
0.634,0.26,0.45623076923076844,-1.0,0.5,0,2
0.648,0.26,0.46707692307692233,-1.0,0.5,0,2
0.662,0.26,0.4779230769230762,-1.0,0.5,0,2
0.662,0.26,0.48876923076923007,-1.0,0.5,0,1
0.662,0.26,0.4996153846153839,-1.0,0.5,0,1
0.662,0.26,0.5104615384615377,-1.0,0.5,0,1
0.662,0.26,0.5213076923076917,-1.0,0.5,0,1
0.662,0.26,0.5321538461538455,-1.0,0.5,0,1
0.662,0.26,0.5429999999999994,-1.0,0.5,0,1
0.662,0.26,0.5538461538461532,-1.0,0.5,0,1
0.662,0.26,0.564692307692307,-1.0,0.5,0,1
0.662,0.26,0.575538461538461,-1.0,0.5,0,1
0.662,0.26,0.5863846153846148,-1.0,0.5,0,1
0.662,0.26,0.5972307692307687,-1.0,0.5,0,1
0.662,0.26,0.6080769230769225,-1.0,0.5,0,1
0.662,0.26,0.6189230769230765,-1.0,0.5,0,1
0.662,0.26,0.6297692307692303,-1.0,0.5,0,1
0.662,0.26,0.6406153846153841,-1.0,0.5,0,1
0.662,0.26,0.651461538461538,-1.0,0.5,0,1
0.662,0.26,0.6623076923076918,-1.0,0.5,0,1
0.662,0.26,0.6731538461538458,-1.0,0.5,0,1
0.662,0.26,0.6839999999999996,-1.0,0.5,0,1
0.662,0.26,0.6948461538461534,-1.0,0.5,0,1
0.662,0.26,0.7056923076923073,-1.0,0.5,0,1
0.662,0.26,0.7165384615384612,-1.0,0.5,0,1
0.648,0.26,0.7273846153846151,-1.0,0.5,0,0
0.634,0.26,0.7382307692307689,-1.0,0.5,0,0
0.62,0.26,0.7490769230769228,-1.0,0.5,0,0
0.606,0.26,0.7599230769230766,-0.5,0.5,0,0
0.592,0.26,0.7707692307692305,-0.5,0.5,0,0
0.578,0.26,0.7816153846153844,-0.5,0.5,0,0
0.564,0.26,0.7924615384615381,-0.5,0.5,0,0
0.55,0.26,0.803307692307692,-0.5,0.5,0,0
0.536,0.26,0.8141538461538457,-0.5,0.5,0,0
0.522,0.26,0.8249999999999995,-0.5,0.5,0,0
0.508,0.26,0.8358461538461532,-0.5,0.5,0,0
0.494,0.26,0.8466923076923071,-0.5,0.5,0,0
0.48,0.26,0.8575384615384608,-0.5,0.5,0,0
0.466,0.26,0.8683846153846145,-0.5,0.5,0,0
0.452,0.26,0.8792307692307684,-0.5,0.5,0,0
0.452,0.26,0.8900769230769221,-0.5,0.5,0,1
0.452,0.26,0.9009230769230759,-0.5,0.5,0,1
0.452,0.26,0.9117692307692297,-0.5,0.5,0,1
0.452,0.26,0.9226153846153835,-0.5,0.5,0,1
0.452,0.26,0.9334615384615372,-0.5,0.5,0,1
0.452,0.74,0.6239230769230772,0.5,0.8333333333333334,0,1
0.452,0.74,0.6409230769230773,0.5,0.8333333333333334,0,1
0.452,0.74,0.6579230769230773,0.5,0.8333333333333334,0,1
0.452,0.74,0.6749230769230773,0.5,0.8333333333333334,0,1
0.452,0.74,0.6919230769230773,0.5,0.8333333333333334,0,1
0.452,0.74,0.7089230769230774,0.5,0.8333333333333334,0,1
0.452,0.74,0.7259230769230774,0.5,0.8333333333333334,0,1
0.452,0.74,0.7429230769230775,0.5,0.8333333333333334,0,1
0.452,0.74,0.7599230769230775,0.5,0.8333333333333334,0,1
0.452,0.74,0.7769230769230775,0.5,0.8333333333333334,0,1
0.452,0.74,0.7939230769230774,0.5,0.8333333333333334,0,1
0.452,0.74,0.8109230769230773,0.5,0.8333333333333334,0,1
0.452,0.74,0.8279230769230772,0.5,0.8333333333333334,0,1
0.452,0.74,0.8449230769230772,0.5,0.8333333333333334,0,1
0.452,0.74,0.8619230769230771,0.5,0.8333333333333334,0,1
0.452,0.74,0.878923076923077,0.5,0.8333333333333334,0,1
0.452,0.74,0.8959230769230769,0.5,0.8333333333333334,0,1
0.452,0.74,0.9129230769230768,0.5,0.8333333333333334,0,1
0.452,0.74,0.9299230769230769,0.5,0.8333333333333334,0,1
0.452,0.74,0.17023076923076935,0.5,0.4166666666666667,0,1
0.452,0.74,0.17953846153846165,0.5,0.4166666666666667,0,1
0.452,0.74,0.18884615384615397,0.5,0.4166666666666667,0,1
0.452,0.74,0.19815384615384626,0.5,0.4166666666666667,0,1
0.452,0.74,0.20746153846153859,0.5,0.4166666666666667,0,1
0.452,0.74,0.2167692307692309,0.5,0.4166666666666667,0,1
0.452,0.74,0.22607692307692323,0.5,0.4166666666666667,0,1
0.452,0.74,0.23538461538461555,0.5,0.4166666666666667,0,1
0.452,0.74,0.24469230769230788,0.5,0.4166666666666667,0,1
0.452,0.74,0.2540000000000002,0.5,0.4166666666666667,0,1
0.452,0.74,0.2633076923076925,0.5,0.4166666666666667,0,1
0.452,0.74,0.27261538461538487,0.5,0.4166666666666667,0,1
0.452,0.74,0.28192307692307716,0.5,0.4166666666666667,0,1
0.452,0.74,0.2912307692307695,0.5,0.4166666666666667,0,1
0.452,0.74,0.3005384615384618,0.5,0.4166666666666667,0,1
0.452,0.74,0.30984615384615416,0.5,0.4166666666666667,0,1
0.452,0.74,0.3191538461538465,0.5,0.4166666666666667,0,1
0.452,0.74,0.3284615384615388,0.5,0.4166666666666667,0,1
0.452,0.74,0.33776923076923115,0.5,0.4166666666666667,0,1
0.452,0.74,0.34707692307692345,0.5,0.4166666666666667,0,1
0.452,0.74,0.3563846153846158,0.5,0.4166666666666667,0,1
0.452,0.74,0.3656923076923081,0.5,0.4166666666666667,0,1
0.452,0.74,0.37500000000000044,0.5,0.4166666666666667,0,1
0.452,0.74,0.38430769230769274,0.5,0.4166666666666667,0,1
0.452,0.74,0.3936153846153851,0.5,0.4166666666666667,0,1
0.438,0.74,0.40292307692307744,0.5,0.4166666666666667,0,0
0.424,0.74,0.41223076923076973,0.5,0.4166666666666667,0,0
0.41,0.74,0.4215384615384621,0.5,0.4166666666666667,0,0
0.396,0.74,0.4308461538461544,0.5,0.4166666666666667,0,0
0.382,0.74,0.44015384615384673,0.5,0.4166666666666667,0,0
0.368,0.74,0.449461538461539,1.0,0.4166666666666667,0,0
0.354,0.74,0.4587692307692314,1.0,0.4166666666666667,0,0
0.34,0.74,0.46807692307692367,1.0,0.4166666666666667,0,0
0.326,0.74,0.477384615384616,1.0,0.4166666666666667,0,0
0.326,0.74,0.4866923076923083,1.0,0.4166666666666667,0,1
0.326,0.74,0.49600000000000066,1.0,0.4166666666666667,0,1
0.326,0.74,0.505307692307693,1.0,0.4166666666666667,0,1
0.326,0.74,0.5146153846153854,1.0,0.4166666666666667,0,1
0.326,0.74,0.5239230769230776,1.0,0.4166666666666667,0,1
0.326,0.74,0.53323076923077,1.0,0.4166666666666667,0,1
0.326,0.74,0.5425384615384623,1.0,0.4166666666666667,0,1
0.326,0.74,0.5518461538461547,1.0,0.4166666666666667,0,1
0.326,0.74,0.5611538461538469,1.0,0.4166666666666667,0,1
0.326,0.74,0.5704615384615392,1.0,0.4166666666666667,0,1
0.326,0.74,0.5797692307692316,1.0,0.4166666666666667,0,1
0.326,0.74,0.5890769230769239,1.0,0.4166666666666667,0,1
0.326,0.74,0.5983846153846163,1.0,0.4166666666666667,0,1
0.326,0.74,0.6076923076923085,1.0,0.4166666666666667,0,1
0.326,0.74,0.6170000000000009,1.0,0.4166666666666667,0,1
0.326,0.74,0.6263076923076932,1.0,0.4166666666666667,0,1
0.326,0.74,0.6356153846153856,1.0,0.4166666666666667,0,1
0.326,0.74,0.6449230769230778,1.0,0.4166666666666667,0,1
0.326,0.74,0.6542307692307702,1.0,0.4166666666666667,0,1
0.326,0.74,0.6635384615384625,1.0,0.4166666666666667,0,1
0.34,0.74,0.6728461538461549,1.0,0.4166666666666667,0,2
0.354,0.74,0.6821538461538472,1.0,0.4166666666666667,0,2
0.368,0.74,0.6914615384615395,1.0,0.4166666666666667,0,2
0.382,0.74,0.7007692307692318,0.5,0.4166666666666667,0,2
0.396,0.74,0.7100769230769242,0.5,0.4166666666666667,0,2
0.41,0.74,0.7209230769230774,0.5,0.8333333333333334,0,2
0.424,0.74,0.7379230769230775,0.5,0.8333333333333334,0,2
0.438,0.74,0.7549230769230775,0.5,0.8333333333333334,0,2
0.452,0.74,0.7719230769230775,0.5,0.8333333333333334,0,2
0.452,0.74,0.7889230769230774,0.5,0.8333333333333334,0,1
0.452,0.74,0.8059230769230773,0.5,0.8333333333333334,0,1
0.452,0.74,0.8229230769230772,0.5,0.8333333333333334,0,1
0.452,0.74,0.8399230769230772,0.5,0.8333333333333334,0,1
0.452,0.74,0.8569230769230771,0.5,0.8333333333333334,0,1
0.452,0.74,0.873923076923077,0.5,0.8333333333333334,0,1
0.452,0.74,0.8909230769230769,0.5,0.8333333333333334,0,1
0.452,0.74,0.9079230769230768,0.5,0.8333333333333334,0,1
0.452,0.74,0.9249230769230768,0.5,0.8333333333333334,0,1
0.452,0.74,0.8403846153846163,0.5,0.4166666666666667,0,1
0.452,0.74,0.8496923076923085,0.5,0.4166666666666667,0,1
0.452,0.74,0.8590000000000008,0.5,0.4166666666666667,0,1
0.452,0.74,0.868307692307693,0.5,0.4166666666666667,0,1
0.452,0.74,0.8776153846153852,0.5,0.4166666666666667,0,1
0.466,0.74,0.8869230769230775,0.5,0.4166666666666667,0,2
0.48,0.74,0.8962307692307697,0.5,0.4166666666666667,0,2
0.494,0.74,0.905538461538462,0.5,0.4166666666666667,0,2
0.508,0.74,0.9148461538461542,0.5,0.4166666666666667,0,2
0.522,0.74,0.9241538461538464,0.5,0.4166666666666667,0,2
0.536,0.74,0.9334615384615387,0.5,0.4166666666666667,0,2
0.55,0.26,0.46238461538461617,-0.5,0.5,0,2
0.55,0.26,0.47323076923077007,-0.5,0.5,0,1
0.55,0.26,0.4840769230769239,-0.5,0.5,0,1
0.55,0.26,0.4949230769230778,-0.5,0.5,0,1
0.55,0.26,0.5057692307692316,-0.5,0.5,0,1
0.55,0.26,0.5166153846153855,-0.5,0.5,0,1
0.55,0.26,0.5274615384615394,-0.5,0.5,0,1
0.55,0.26,0.5383076923076933,-0.5,0.5,0,1
0.564,0.26,0.5491538461538471,-0.5,0.5,0,2
0.578,0.26,0.5600000000000009,-0.5,0.5,0,2
0.592,0.26,0.5708461538461548,-0.5,0.5,0,2
0.606,0.26,0.5816923076923087,-0.5,0.5,0,2
0.62,0.26,0.5925384615384626,-1.0,0.5,0,2
0.634,0.26,0.6033846153846164,-1.0,0.5,0,2
0.634,0.26,0.6142307692307702,-1.0,0.5,0,1
0.634,0.26,0.6250769230769242,-1.0,0.5,0,1
0.634,0.26,0.635923076923078,-1.0,0.5,0,1
0.634,0.26,0.6467692307692319,-1.0,0.5,0,1
0.634,0.26,0.6576153846153857,-1.0,0.5,0,1
0.634,0.26,0.6684615384615396,-1.0,0.5,0,1
0.634,0.26,0.6793076923076935,-1.0,0.5,0,1
0.634,0.26,0.6901538461538473,-1.0,0.5,0,1
0.634,0.26,0.7010000000000012,-1.0,0.5,0,1
0.634,0.26,0.711846153846155,-1.0,0.5,0,1
0.634,0.26,0.722692307692309,-1.0,0.5,0,1
0.634,0.26,0.7335384615384628,-1.0,0.5,0,1
0.634,0.26,0.7443846153846166,-1.0,0.5,0,1
0.634,0.26,0.7552307692307705,-1.0,0.5,0,1
0.634,0.26,0.7660769230769243,-1.0,0.5,0,1
0.634,0.26,0.7769230769230783,-1.0,0.5,0,1
0.634,0.26,0.7877692307692321,-1.0,0.5,0,1
0.634,0.26,0.7986153846153858,-1.0,0.5,0,1
0.634,0.26,0.8094615384615397,-1.0,0.5,0,1
0.634,0.26,0.8203076923076934,-1.0,0.5,0,1
0.634,0.26,0.8311538461538472,-1.0,0.5,0,1
0.634,0.26,0.842000000000001,-1.0,0.5,0,1
0.634,0.26,0.8528461538461548,-1.0,0.5,0,1
0.634,0.26,0.8636923076923085,-1.0,0.5,0,1
0.634,0.26,0.8745384615384623,-1.0,0.5,0,1
0.634,0.26,0.8853846153846161,-1.0,0.5,0,1
0.634,0.26,0.8962307692307698,-1.0,0.5,0,1
0.634,0.26,0.9070769230769237,-1.0,0.5,0,1
0.634,0.26,0.9179230769230774,-1.0,0.5,0,1
0.634,0.26,0.9287692307692312,-1.0,0.5,0,1
0.634,0.26,0.939615384615385,-1.0,0.5,0,1
0.634,0.26,0.269846153846154,-1.0,0.5833333333333334,1,1
0.634,0.26,0.28223076923076945,-1.0,0.5833333333333334,1,1
0.634,0.26,0.29461538461538483,-1.0,0.5833333333333334,1,1
0.634,0.26,0.3070000000000002,-1.0,0.5833333333333334,1,1
0.634,0.26,0.31938461538461566,-1.0,0.5833333333333334,1,1
0.634,0.26,0.33176923076923104,-1.0,0.5833333333333334,1,1
0.634,0.26,0.3441538461538464,-1.0,0.5833333333333334,1,1
0.634,0.26,0.35653846153846186,-1.0,0.5833333333333334,1,1
0.648,0.26,0.36892307692307724,-1.0,0.5833333333333334,1,2
0.662,0.26,0.3813076923076926,-1.0,0.5833333333333334,1,2
0.676,0.26,0.39369230769230806,-1.0,0.5833333333333334,1,2
0.69,0.26,0.4060769230769234,-1.0,0.5833333333333334,1,2
0.704,0.26,0.41846153846153883,-1.0,0.5833333333333334,1,2
0.718,0.26,0.4308461538461542,-1.0,0.5833333333333334,1,2
0.732,0.26,0.4432307692307696,-1.0,0.5833333333333334,1,2
